year,avg_mean_temp,total_precip	
1963,7.387671232876713,566.3999999999999	
1964,7.1819672131147625,723.3999999999995	
1965,6.470410958904109,839.1999999999994	
1966,6.946301369863017,713.2000000000002	
1967,6.619178082191779,782.0999999999996	
1968,6.72021857923498,891.3999999999992	
1969,6.94027397260274,667.2999999999994	
1970,6.796438356164385,754.2999999999992	
1971,7.118630136986303,674.1999999999997	
1972,5.9693989071038205,856.1999999999998	
1973,8.024657534246574,850.6999999999997	
1974,6.870958904109589,793.2999999999988	
1975,7.77123287671233,790.0999999999993	
1976,6.213114754098364,827.5999999999992	
1977,7.080821917808218,971.3000000000003	
1978,6.3060273972602685,685.9999999999998	
1979,6.9520547945205475,879.2000000000003	
1980,6.677049180327872,847.9000000000001	
1981,7.180273972602738,790.3	
1982,6.906575342465759,847.4000000000001	
1983,7.821643835616435,795.6000000000003	
1984,7.305737704918028,717.4000000000002	
1985,7.28566548433763,907.664785289706	
1986,7.626027397260277,951.1999999999998	
1987,8.609863013698636,710.6000000000001	
1988,7.893715846994535,604.0000000000003	
1989,7.083561643835611,629.5999999999999	
1990,8.764657534246574,815.3000000000004	
1991,8.954246575342472,760.4000000000001	
1992,7.152840188295545,939.4239264485313	
1993,7.654341364596945,698.2631909338382	
1994,7.418904109589041,719.8000000000002	
1995,7.887945205479453,928.1000000000001	
1996,7.190983606557376,969.8	
1997,7.598904109589041,628.6	
1998,10.204657534246573,682.1000000000005	
1999,9.50821917808219,661.8	
2000,8.271584699453554,755.7	
2001,9.702739726027387,690.4000000000004	
2002,9.476712328767126,661.9000000000001	
2003,7.98383561643836,895.5999999999999	
2004,8.24863387978142,754.9999999999999	
2005,9.066849315068495,766.6999999999996	
2006,9.79178082191781,865.7000000000003	
2008,8.272404371584706,1049.6000000000004	
2009,8.033150684931515,904.0000000000005	
2010,9.612876712328772,787.2	
2011,9.179178082191783,936.8000000000001	
2012,10.535245901639342,731.6	
2013,6.134104817616677,864.121843230935	
